,UMAP1,UMAP2,UMAP3,profile
4389,7.3942795,0.196085,1.6166869,2
4390,9.837523,-0.7252108,13.212379,2
4391,9.078262,-0.02757963,13.74441,2
4392,8.006094,0.33480626,14.658115,2
4393,6.3424454,0.6843105,5.9543657,2
4394,-4.9192796,9.071315,11.688173,3
4395,8.733767,-16.58669,18.295145,4
4396,-4.9207044,-8.105562,0.24025409,1
4397,7.1088405,-1.5044615,10.537774,2
4398,9.146938,0.5395864,13.236837,2
4399,8.782162,-0.5934307,14.337688,2
4400,9.079098,-0.022682218,13.742014,2
4401,14.514276,-3.3817532,8.146337,2
4402,9.8734865,-0.6844575,13.1847105,2
4403,26.399307,-3.1087332,24.423214,4
4404,6.188076,-0.7563628,10.080025,2
4405,9.194713,-0.54469,13.54682,2
4406,6.6868453,-1.0742698,10.527234,2
4407,14.55768,-3.3843045,8.102779,2
4408,-4.9434752,9.045621,11.654093,3
4409,7.88746,-0.36752176,12.012427,2
4410,9.700408,-0.33852935,13.611089,2
4411,9.150054,-0.33186832,13.698203,2
4412,7.4336624,0.45237213,1.92509,2
4413,-4.8679957,9.122718,11.738852,3
4414,7.3753953,0.18963489,1.6129221,2
4415,14.12793,-3.478039,8.539432,2
4416,7.2923017,-1.1209131,10.564565,2
4417,8.616715,-16.60658,18.290085,4
4418,9.238438,0.6445071,13.429218,2
4419,14.13462,-3.4788527,8.532579,2
4420,9.216358,0.6745835,13.39831,2
4421,7.171198,-1.391858,10.394797,2
4422,6.34709,0.6795138,5.955633,2
4423,3.941201,1.5015141,10.086033,2
4424,14.139326,-3.4648585,8.527667,2
4425,6.7060423,-1.0911582,10.53811,2
4426,7.4681473,0.473986,1.942241,2
4427,6.192239,0.838112,5.8226757,2
4428,14.147101,-3.4392073,8.519713,2
4429,3.769428,1.3948898,10.389181,2
4430,8.91584,-0.11848485,13.963897,2
4431,9.435263,-0.28493646,13.656991,2
4432,8.790104,-0.587397,14.322137,2
4433,7.749242,-9.4614725,13.97593,4
4434,7.7499604,-9.460594,13.9753895,4
4435,7.8624043,-0.28071958,12.043533,2
4436,8.795036,-0.5887516,14.320988,2
4437,7.746968,-9.456879,13.972447,4
4438,7.7671056,-9.47953,13.99307,4
4439,6.414684,0.6192171,5.7430024,2
4440,8.132089,-0.33586335,12.355968,2
4441,9.825518,-0.6698426,13.152914,2
4442,8.702899,-16.606194,18.51051,4
4443,6.1632004,-0.7391643,10.0678425,2
4444,9.972272,-0.76704544,13.293553,2
4445,5.205011,0.9130353,10.288146,2
4446,-4.754853,9.234468,11.868184,3
4447,13.963571,-3.4363644,8.7073145,2
4448,11.04354,-2.4490554,29.301842,4
4449,7.752963,-9.464183,13.97864,4
4450,-4.71476,-8.044304,-1.0974807,1
4451,8.542499,-16.760769,18.449556,4
4452,11.067913,-2.4741495,29.32206,4
4453,6.7028937,-1.0426909,10.482628,2
4454,9.75999,-10.941634,-10.3298025,1
4455,-13.394491,-4.4967265,-5.474321,1
4456,4.8450127,-9.790548,-1.6180518,1
4457,20.20968,24.4759,19.711967,5
4458,9.781787,-10.963513,-10.351719,1
4459,9.765904,-10.947549,-10.335713,1
4460,20.203344,24.469618,19.705132,5
4461,9.765958,-10.947602,-10.33577,1
4462,9.775597,-10.95732,-10.345522,1
4463,1.8098316,16.452003,21.833994,5
4464,4.844968,-9.7906065,-1.6179774,1
4465,9.765776,-10.947422,-10.335573,1
4466,-9.906943,6.3426485,-0.7176972,1
4467,-13.392953,-4.497351,-5.4732833,1
4468,20.191687,24.457926,19.693743,5
4469,-17.89011,-1.1019373,-0.58997774,1
4470,4.8449254,-9.790669,-1.6179065,1
4471,4.8451915,-9.790854,-1.6181935,1
4472,9.765666,-10.947313,-10.3354645,1
4473,35.192657,15.827196,3.142981,5
4474,7.7503095,-9.461247,13.975388,4
4475,13.20665,0.28019872,21.910076,4
4476,14.414413,-3.4849389,8.245303,2
4477,6.278256,-0.8777763,9.999566,2
4478,7.4125595,-1.2441088,10.043553,2
4479,8.705055,-16.651299,18.513494,4
4480,9.232579,0.61912537,13.4211855,2
4481,-9.899261,6.3503566,-0.7101109,1
4482,9.765534,-10.94718,-10.335333,1
4483,-13.391453,-4.497771,-5.472562,1
4484,9.753494,-10.935136,-10.323287,1
4485,-4.577979,-0.94230264,1.0481337,1
4486,-4.5779433,-0.9422737,1.0480998,1
4487,4.8409815,-9.786305,-1.6140927,1
4488,-9.90605,6.343548,-0.71682835,1
4489,-17.898891,-1.1091222,-0.58874255,1
4490,-17.892534,-1.1033586,-0.58985925,1
4491,1.8096983,16.452114,21.833864,5
4492,14.500477,-3.4098535,8.15989,2
4493,6.4137053,0.6195732,5.715243,2
4494,7.1263313,-1.4786818,10.501229,2
4495,14.409631,-3.455887,8.251154,2
4496,13.963478,-3.4329298,8.707787,2
4497,14.583926,-3.3759835,8.076628,2
4498,9.201085,-0.5430823,13.54201,2
4499,-13.403326,-4.489035,-5.482109,1
4500,9.764763,-10.946409,-10.334561,1
4501,20.205885,24.472101,19.708187,5
4502,-17.877262,-1.0913363,-0.5954606,1
4503,20.187489,24.453688,19.704197,5
4504,-17.894444,-1.1042407,-0.5901128,1
4505,20.21225,24.478428,19.7159,5
4506,9.789131,-10.970851,-10.359054,1
4507,-17.892956,-1.1030555,-0.58997446,1
4508,4.844833,-9.79054,-1.6178287,1
4509,20.189804,24.456362,19.689922,5
4510,1.8098376,16.451996,21.834003,5
4511,4.8448462,-9.790567,-1.6178205,1
4512,-9.907195,6.342414,-0.7179461,1
4513,4.8463674,-9.790805,-1.61975,1
4514,-17.89437,-1.1041611,-0.5900183,1
4515,-9.900521,6.349083,-0.71128345,1
4516,-4.551017,-8.17103,-0.9454883,1
4517,20.206577,24.47281,19.71028,5
4518,20.2029,24.469124,19.706177,5
4519,14.141202,-3.4668653,8.525868,2
4520,-4.5777698,-0.9422062,1.0479077,1
4521,1.8096476,16.45216,21.833834,5
4522,-13.393557,-4.496885,-5.4737597,1
4523,20.201963,24.468569,19.713936,5
4524,-17.898617,-1.1061603,-0.59043854,1
4525,-13.397768,-4.496097,-5.4755573,1
4526,9.770454,-10.952172,-10.340374,1
4527,9.761968,-10.943618,-10.331781,1
4528,-9.899255,6.3505406,-0.7100302,1
4529,9.781443,-10.963182,-10.351384,1
4530,-13.389727,-4.4992986,-5.4700255,1
4531,-17.900318,-1.1067966,-0.5899401,1
4532,7.2206497,-1.3137829,10.261491,2
4533,-4.878906,9.111875,11.7253895,3
4534,9.206295,-0.52559996,13.519495,2
4535,8.769009,-16.648699,18.423195,4
4536,9.698524,-0.32604155,13.618687,2
4537,26.53544,-2.9708145,24.55824,4
4538,14.584727,-3.3756597,8.075844,2
4539,7.3986454,-1.2535995,10.061772,2
4540,6.3081875,-0.8879749,10.006665,2
4541,6.68851,-1.0745937,10.527703,2
4542,9.182708,-0.54904306,13.540441,2
4543,9.149397,0.5455896,13.232811,2
4544,7.485505,0.32761955,1.7634299,2
4545,8.025759,0.3157779,14.637498,2
4546,9.965789,-0.7638056,13.293343,2
4547,7.3951187,0.19690639,1.6178361,2
4548,7.467844,0.47732988,1.9460505,2
4549,-4.9229565,9.067845,11.683948,3
4550,26.432787,-3.0754347,24.455564,4
4551,7.307892,-1.0501416,10.604877,2
4552,-4.752586,-8.107424,-0.5681461,1
4553,8.143778,-0.33040905,12.373126,2
4554,8.068272,-0.39774692,12.2602825,2
4555,11.12383,-2.5301366,29.37958,4
4556,8.765859,-16.787998,18.380877,4
4557,-4.730249,-8.031578,-1.1120096,1
4558,11.076455,-2.4827905,29.332535,4
4559,8.69465,-16.72836,18.443163,4
4560,4.2691665,19.37952,8.542251,3
4561,14.355191,9.773558,0.41460195,5
4562,11.085666,-2.4920974,29.341043,4
4563,13.49467,9.795823,3.371242,5
4564,13.205083,10.286525,3.6347651,5
4565,13.751289,9.53758,3.147942,5
4566,13.753089,9.535456,3.147572,5
4567,13.466348,9.575117,3.3837962,5
4568,13.75112,9.533724,3.1498876,5
4569,16.020704,9.238609,4.903603,5
4570,10.328927,14.683236,12.533398,5
4571,13.491886,9.557792,3.359497,5
4572,16.024391,9.243552,4.9146194,5
4573,15.788412,9.238535,5.4064994,5
4574,11.078327,-2.4845958,29.333347,4
4575,-6.9709015,-0.9148772,-12.113244,1
4576,11.0647,-2.4707541,29.320984,4
4577,7.4677124,0.47549465,1.9438494,2
4578,9.074795,-0.025145946,13.750364,2
4579,-13.401425,-4.4923177,-5.4785995,1
4580,3.8457663,1.6395452,10.16578,2
4581,8.538572,-16.694323,18.488857,4
4582,11.087357,-2.4936407,29.31896,4
4583,-4.7243237,-8.03769,-1.1087624,1
4584,-4.732826,-8.038663,-1.1119922,1
4585,7.856537,-0.2806398,12.042689,2
4586,8.136284,-0.33539572,12.361192,2
4587,3.9826398,1.4632291,10.132546,2
4588,6.436561,0.59573627,5.7599363,2
4589,9.178572,0.5930494,13.198714,2
4590,26.41507,-3.0954294,24.437567,4
4591,-4.7363997,-8.022254,-1.1208481,1
4592,14.225121,-3.4600918,8.439503,2
4593,7.2859344,-1.138276,10.2867365,2
4594,7.173314,-1.3197337,10.415109,2
4595,-4.7326403,-8.028267,-1.1155013,1
4596,-4.7490683,-8.013416,-1.1304871,1
4597,-4.7434306,-8.089746,-0.7211869,1
4598,8.774765,-16.642048,18.407057,4
4599,8.740019,-16.765472,18.392597,4
4600,8.700965,-16.749697,18.41625,4
4601,8.752481,-16.617899,18.44819,4
4602,26.436205,-3.0723407,24.459787,4
4603,8.65996,-16.718016,18.499233,4
4604,13.20058,0.4172447,21.755812,4
4605,15.948327,9.085697,4.0344744,5
4606,15.967851,9.0662365,4.009308,5
4607,9.647168,12.181119,10.043172,5
4608,15.829828,10.970634,11.917905,5
4609,11.928731,10.776777,4.1503286,5
4610,11.991557,10.712565,4.0904536,5
4611,11.965933,10.740462,4.1147966,5
4612,11.954104,10.758595,4.1220646,5
4613,11.9684305,10.748534,4.117694,5
4614,9.720961,12.27808,10.11132,5
4615,12.58985,10.731424,3.742417,5
4616,15.576655,11.579172,11.514538,5
4617,15.580936,11.721288,11.5214615,5
4618,15.612227,11.378297,11.639765,5
4619,15.564217,11.7003145,11.502804,5
4620,12.3327265,10.727072,3.9192874,5
4621,15.559594,11.636411,11.481869,5
4622,7.5001216,15.257462,9.7996,3
4623,9.456348,12.142222,10.250963,5
4624,7.55498,15.312107,9.7491865,3
4625,9.638951,12.16932,10.113524,5
4626,7.4967604,15.255019,9.802425,3
4627,9.737105,12.254401,10.059093,5
4628,9.415281,11.992946,10.014057,5
4629,9.283269,11.87419,10.020761,5
4630,9.311684,11.903921,10.048931,5
4631,9.316933,11.910618,10.055848,5
4632,9.673193,12.201125,10.063461,5
4633,9.736299,12.260256,10.068286,5
4634,9.312006,11.912112,10.057313,5
4635,9.527297,12.233621,10.283198,5
4636,9.663145,12.193766,10.081911,5
4637,9.313142,11.907039,10.054579,5
4638,9.294555,11.888001,10.03243,5
4639,9.283351,11.875439,10.020213,5
4640,9.286825,11.878343,10.0255,5
4641,9.310253,11.90712,10.051418,5
4642,9.645819,12.188865,10.063784,5
4643,9.249374,11.845452,10.005231,5
4644,9.738692,12.257279,10.06132,5
4645,9.739551,12.259503,10.060554,5
4646,9.696911,12.244389,10.123178,5
4647,9.365681,11.946717,10.06053,5
4648,9.682295,12.20834,10.05851,5
4649,9.358235,11.941669,10.063137,5
4650,9.741416,12.263924,10.067231,5
4651,9.712139,12.272593,10.125236,5
4652,9.278892,11.871896,10.015809,5
4653,9.742045,12.260248,10.059685,5
4654,9.292277,11.885471,10.030589,5
4655,9.304603,11.898208,10.041654,5
4656,9.74854,12.265167,10.06013,5
4657,9.291097,11.882493,10.025373,5
4658,9.291838,11.883472,10.02484,5
4659,9.342101,11.933125,10.06828,5
4660,9.30428,11.900469,10.075999,5
4661,9.304544,11.902293,10.054383,5
4662,9.349417,11.931917,10.053897,5
4663,9.696462,12.283196,10.140277,5
4664,9.286627,11.877082,10.023903,5
4665,9.712393,12.268232,10.117969,5
4666,9.701755,12.219125,10.061679,5
4667,9.306923,11.89969,10.049745,5
4668,9.315228,11.912934,10.059824,5
4669,9.745245,12.264616,10.067509,5
4670,9.3076515,11.910118,10.053937,5
4671,9.720382,12.264385,10.118742,5
4672,9.538694,12.232909,10.277086,5
4673,9.696257,12.295019,10.149341,5
4674,9.725887,12.251852,10.076167,5
4675,9.291132,11.882329,10.029718,5
4676,9.356179,11.93897,10.062946,5
4677,9.292676,11.884093,10.02544,5
4678,9.340928,11.923593,10.061731,5
4679,9.375925,11.953765,10.0554495,5
4680,9.305655,11.9097395,10.061948,5
4681,9.741201,12.263316,10.069564,5
4682,9.656812,12.188856,10.085335,5
4683,9.744471,12.254956,10.061164,5
4684,9.282825,11.871739,10.024918,5
4685,9.733646,12.254575,10.064074,5
4686,11.894247,10.803269,4.1786876,5
4687,9.5204,12.232491,10.28998,5
4688,9.551412,12.23641,10.2427025,5
4689,9.450182,12.172185,10.310806,5
4690,9.464973,12.189213,10.31842,5
4691,9.7461605,12.26174,10.057003,5
4692,9.745373,12.269665,10.070576,5
4693,9.663406,12.190978,10.055113,5
4694,9.338924,11.940294,10.092586,5
4695,9.458103,12.169008,10.299302,5
4696,9.742941,12.261437,10.062047,5
4697,9.294197,11.893542,10.032406,5
4698,9.30705,11.90785,10.056419,5
4699,9.713539,12.269045,10.11586,5
4700,9.4571,12.179576,10.302499,5
4701,11.904453,10.793466,4.173112,5
4702,9.3186035,11.925347,10.08381,5
4703,9.750764,12.266707,10.057489,5
4704,11.895906,10.806205,4.181965,5
4705,9.291468,11.881938,10.027575,5
4706,9.718229,12.276362,10.136202,5
4707,9.319903,11.929802,10.098794,5
4708,9.28201,11.87379,10.019917,5
4709,9.342425,11.9347105,10.067191,5
4710,9.312541,11.911585,10.057305,5
4711,9.466144,12.178988,10.296916,5
4712,9.303558,11.891023,10.039697,5
4713,9.662775,12.199226,10.053964,5
4714,9.307392,11.905874,10.053574,5
4715,9.293606,11.885917,10.028031,5
4716,9.2863245,11.877248,10.022732,5
4717,19.996264,24.18729,19.149208,5
4718,9.762205,-10.944157,-10.331475,1
4719,35.207493,15.810586,3.1577368,5
4720,-16.78275,9.344953,4.9598727,1
4721,35.206062,15.812005,3.156363,5
4722,9.736328,-10.916988,-10.303897,1
4723,1.4904573,-19.306063,-1.7830786,1
4724,4.853395,-9.799599,-1.6408899,1
4725,35.203094,15.8152075,3.1535509,5
4726,19.910625,24.06878,18.910791,5
4727,9.731132,12.274446,10.109664,5
4728,15.998781,12.542004,11.786276,5
4729,15.613045,11.705651,11.537375,5
4730,15.142669,8.489313,12.720297,5
4731,15.122274,8.427741,12.769528,5
4732,15.093874,8.460775,12.7664585,5
4733,15.128202,8.478797,12.731773,5
4734,15.113917,8.421024,12.776485,5
4735,12.417719,10.861325,3.8924718,5
4736,15.612525,11.69233,11.545469,5
4737,12.24644,10.79768,3.9946454,5
4738,15.635081,11.714127,11.564557,5
4739,15.044467,8.351277,12.842463,5
4740,15.030197,8.313783,12.874748,5
4741,15.920678,12.7915125,11.958508,5
4742,15.938079,12.771865,11.96435,5
4743,15.898092,12.836111,11.974882,5
4744,15.110642,8.450499,12.764191,5
4745,15.027796,8.310147,12.88077,5
4746,15.871258,12.761641,12.042536,5
4747,15.117762,8.4686165,12.729976,5
4748,15.947989,12.76997,11.960425,5
4749,15.111552,8.451017,12.763469,5
4750,12.236081,10.796118,3.997761,5
4751,15.900914,12.824747,11.988678,5
4752,13.54164,11.070016,3.73277,5
4753,16.00506,12.531915,11.775932,5
4754,16.00757,12.578519,11.804348,5
4755,15.127351,8.473563,12.736101,5
4756,16.002026,12.556837,11.799177,5
4757,15.923746,12.779398,11.981056,5
4758,16.007845,12.534445,11.774499,5
4759,14.066824,8.0621,13.209306,5
4760,15.796488,12.852312,12.0984335,5
4761,15.815479,12.831202,12.078108,5
4762,15.03591,8.344966,12.845376,5
4763,35.240143,15.771904,3.108664,5
4764,16.00292,12.530793,11.777596,5
4765,15.083539,8.473823,12.762351,5
4766,15.032049,8.342577,12.8527,5
4767,12.250195,10.799267,3.986335,5
4768,15.801134,12.82805,12.092924,5
4769,15.118714,8.466125,12.742868,5
4770,15.100107,8.434684,12.774768,5
4771,35.215168,15.8017845,3.12567,5
4772,15.829607,12.829976,12.0670395,5
4773,15.944543,12.763456,11.954517,5
4774,16.003042,12.557156,11.796293,5
4775,14.186517,7.9945545,13.108828,5
4776,16.002352,12.566469,11.8065195,5
4777,15.617623,11.706241,11.542341,5
4778,15.116491,8.421269,12.769755,5
4779,12.187519,10.763607,4.016259,5
4780,15.801903,12.8476715,12.095489,5
4781,16.009653,12.569798,11.792658,5
4782,12.172452,10.7768,4.0272007,5
4783,15.096784,8.457389,12.761515,5
4784,15.029816,8.3403015,12.853815,5
4785,15.607048,11.693989,11.534725,5
4786,15.90781,12.826287,11.980312,5
4787,15.8827715,12.760474,12.030666,5
4788,15.136708,8.47427,12.715181,5
4789,15.107409,8.407333,12.786718,5
4790,14.05135,8.069523,13.222938,5
4791,12.181486,10.775394,4.027248,5
4792,15.8654585,12.753865,12.0502405,5
4793,14.027697,8.085928,13.250761,5
4794,15.6150055,11.69274,11.544169,5
4795,14.059756,8.075989,13.216747,5
4796,14.023969,8.069743,13.2501955,5
4797,14.025494,8.0555,13.252278,5
4798,15.618445,11.714513,11.544895,5
4799,14.092122,8.053654,13.182885,5
4800,15.614675,11.710329,11.538472,5
4801,15.114427,8.477785,12.728854,5
4802,15.844237,12.817178,12.054422,5
4803,15.123126,8.45441,12.747312,5
4804,15.876421,12.760075,12.0396,5
4805,15.812462,12.827564,12.086488,5
4806,15.109866,8.469987,12.759585,5
4807,15.108933,8.478501,12.772376,5
4808,15.895576,12.774528,12.017145,5
4809,15.068289,8.39876,12.803924,5
4810,15.882865,12.762706,12.028463,5
4811,16.006647,12.5367985,11.776155,5
4812,15.812696,12.849609,12.0841255,5
4813,15.966966,12.760819,11.9289875,5
4814,15.110342,8.397281,12.796845,5
4815,15.898513,12.81728,11.989746,5
4816,16.008324,12.539135,11.782975,5
4817,15.878528,12.755667,12.034588,5
4818,15.893499,12.774183,12.0195055,5
4819,15.128612,8.430644,12.762984,5
4820,15.956975,12.7591915,11.94665,5
4821,16.002789,12.549094,11.792737,5
4822,15.87873,12.766668,12.035368,5
4823,15.930616,12.778031,11.9703045,5
4824,16.00024,12.539155,11.786891,5
4825,14.035746,8.055987,13.240206,5
4826,15.036595,8.320123,12.8666115,5
4827,16.00485,12.556606,11.788613,5
4828,15.023193,8.351511,12.84016,5
4829,15.107398,8.466481,12.748601,5
4830,15.139168,8.471192,12.722788,5
4831,15.077549,8.466743,12.769805,5
4832,15.898298,12.765178,12.008325,5
4833,16.004993,12.521893,11.768759,5
4834,15.032716,8.317233,12.870885,5
4835,15.952365,12.716994,11.921657,5
4836,15.867204,12.7597275,12.046909,5
4837,15.931248,12.820764,11.949971,5
4838,15.9587145,12.7262945,11.929005,5
4839,15.809747,12.84267,12.086871,5
4840,15.005346,8.438497,12.797568,5
4841,14.997122,8.460054,12.776191,5
4842,15.882122,12.746969,12.029691,5
4843,14.990058,8.462002,12.780752,5
4844,15.944692,12.766462,11.956025,5
4845,16.004547,12.583103,11.807573,5
4846,15.99913,12.522905,11.767212,5
4847,15.923699,12.810556,11.960575,5
4848,15.100732,8.449718,12.759155,5
4849,14.199192,7.9828024,13.098816,5
4850,15.098087,8.390203,12.803671,5
4851,15.648935,11.738425,11.569285,5
4852,15.146115,8.47334,12.712602,5
4853,15.811547,12.839535,12.086845,5
4854,15.137046,8.455287,12.741707,5
4855,15.941024,12.752993,11.956764,5
4856,14.056568,8.074655,13.230381,5
4857,15.137964,8.4507675,12.743622,5
4858,16.011238,12.57662,11.793635,5
4859,14.047904,8.073831,13.233574,5
4860,15.812971,12.834176,12.086811,5
4861,15.808435,12.8413925,12.0887985,5
4862,15.147554,8.466161,12.730687,5
4863,16.00811,12.551877,11.792212,5
4864,15.875816,12.739981,12.032168,5
4865,14.038697,8.058467,13.235779,5
4866,20.259466,24.511223,19.712482,5
4867,14.047755,8.0795965,13.228892,5
4868,14.058479,8.068571,13.220141,5
4869,14.097194,8.061552,13.184274,5
4870,14.039914,8.090946,13.249839,5
4871,15.134567,8.413459,12.761788,5
4872,15.102561,8.451055,12.765082,5
4873,15.109188,8.440162,12.765785,5
4874,14.08222,8.148199,13.185779,5
4875,15.937337,12.778686,11.95531,5
4876,15.891231,12.729533,12.016242,5
4877,14.054136,8.106477,13.250437,5
4878,14.030938,8.053019,13.242136,5
4879,15.119157,8.478833,12.736645,5
4880,15.1171,8.464395,12.747592,5
4881,15.030773,8.326117,12.862916,5
4882,15.100943,8.435296,12.77395,5
4883,15.823415,12.833134,12.072122,5
4884,15.010994,8.324492,12.873256,5
4885,15.61063,11.708309,11.535614,5
4886,15.14686,8.457124,12.7330885,5
4887,15.800141,12.850389,12.097447,5
4888,15.828955,12.830587,12.068958,5
4889,15.120955,8.4106655,12.778023,5
4890,16.009363,12.572644,11.798266,5
4891,15.623372,11.707048,11.549826,5
4892,15.982612,12.622728,11.839601,5
4893,14.048756,8.091862,13.245198,5
4894,15.613339,11.7059965,11.537363,5
4895,14.1894,7.989215,13.107179,5
4896,14.99188,8.409655,12.820308,5
4897,15.129663,8.47167,12.721195,5
4898,15.100499,8.484081,12.760373,5
4899,14.051189,8.08933,13.239831,5
4900,15.887329,12.770945,12.020486,5
4901,14.199541,7.9850655,13.098473,5
4902,14.036277,8.133639,13.273333,5
4903,15.797153,12.835423,12.101905,5
4904,15.044911,8.421347,12.6887245,5
4905,15.029769,8.321637,12.868396,5
4906,15.599324,11.735343,11.517981,5
4907,15.902149,12.759961,12.004503,5
4908,14.105083,8.023049,13.175873,5
4909,35.231525,15.779971,3.1055617,5
4910,14.996196,8.416741,12.811451,5
4911,15.947393,12.832295,11.937782,5
4912,14.198848,7.977745,13.099777,5
4913,14.1909685,7.9812045,13.103421,5
4914,14.098457,8.001171,13.172974,5
4915,15.920914,12.809349,11.964273,5
4916,15.11092,8.474503,12.745427,5
4917,14.052412,8.097219,13.245095,5
4918,15.61411,11.698798,11.542603,5
4919,15.031532,8.351703,12.843957,5
4920,15.782934,12.85347,12.112595,5
4921,15.942425,12.823436,11.945417,5
4922,15.137833,8.425405,12.758395,5
4923,15.813882,12.843459,12.082351,5
4924,14.189063,7.9909673,13.10915,5
4925,15.84422,12.813242,12.056444,5
4926,14.143286,8.178535,13.162512,5
4927,15.872639,12.757016,12.040906,5
4928,14.0635,8.066405,13.217369,5
4929,15.930755,12.809072,11.956713,5
4930,14.062896,8.071331,13.21853,5
4931,15.807644,12.8347435,12.093056,5
4932,15.906761,12.800275,11.961831,5
4933,15.039233,8.355516,12.835107,5
4934,15.0296755,8.329254,12.861654,5
4935,15.0937,8.394704,12.800705,5
4936,15.6224165,11.696787,11.552259,5
4937,15.057946,8.472681,12.762291,5
4938,15.634682,11.72541,11.534137,5
4939,15.113212,8.46213,12.748954,5
4940,15.688282,11.761269,11.610039,5
4941,15.090343,8.444218,12.747729,5
4942,14.032865,8.080882,13.248131,5
4943,9.418619,12.096558,10.227396,5
4944,15.641683,11.728283,11.565816,5
4945,9.341939,11.948319,10.119398,5
4946,14.053304,8.061838,13.221572,5
4947,14.059453,8.074357,13.225806,5
4948,14.059946,8.090607,13.213095,5
4949,14.024641,8.04988,13.249387,5
4950,20.19847,24.46338,19.695135,5
4951,14.06775,8.105118,13.241961,5
4952,15.134301,8.437688,12.756435,5
4953,14.159625,8.158773,13.134193,5
4954,15.999292,12.5332,11.781032,5
4955,15.622755,11.703734,11.5464945,5
4956,14.164402,8.204752,13.164788,5
4957,16.006546,12.583208,11.808086,5
4958,14.174192,8.155166,13.12697,5
4959,15.839822,10.993442,11.905675,5
4960,14.140834,8.169432,13.163177,5
4961,15.606711,11.714586,11.531824,5
4962,14.035891,8.072239,13.243539,5
4963,16.007309,12.516218,11.765501,5
4964,15.149884,8.447983,12.748788,5
4965,14.086965,8.089475,13.187642,5
4966,15.100844,8.48032,12.72997,5
4967,15.128798,8.450131,12.746592,5
4968,15.871129,12.759632,12.042299,5
4969,15.016975,8.32561,12.870788,5
4970,14.084315,8.054593,13.197624,5
4971,15.925173,12.758353,11.968504,5
4972,15.094104,8.439446,12.778248,5
4973,15.112975,8.435106,12.775035,5
4974,16.004955,12.590421,11.814028,5
4975,15.998741,12.538286,11.784327,5
4976,15.127854,8.448173,12.748004,5
